algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSDppStepwise,40,130,114,14820,0.00335715,30.06,41.2695,41.2695,813,0,0,0,0,0,0.003362,0,-4.854e-06,ok,0
DijkstraPrims,40,130,114,14820,0.000401967,30.06,41.2695,41.2695,44,0,0,0,0,0,0.000408,0,-6.033e-06,ok,0
BBMSCore,40,130,114,14820,0.00106094,30.06,41.2695,41.2695,90,0,0,0,0,0,0.001066,0,-5.063e-06,ok,1
BBMSInter,40,130,114,14820,0.000993625,30.06,41.2695,41.2695,206,0,0,0,0,0,0.000999,0,-5.375e-06,ok,1
BBMSDppInstant,40,130,114,14820,0.00295774,30.06,41.2695,41.2695,846,0,0,0,0,0,0.002963,0,-5.255e-06,ok,1
BBMSDppStepwise,40,130,114,14820,0.00339532,30.06,41.2695,41.2695,813,0,0,0,0,1,0.003298,0,9.7321e-05,ok,1
DijkstraPrims,40,130,114,14820,0.00040037,30.06,41.2695,41.2695,44,0,0,0,0,0,0.000406,0,-5.63e-06,ok,1
BBMSCore,40,130,114,14820,0.00107458,30.06,41.2695,41.2695,90,0,0,0,0,0,0.00108,0,-5.424e-06,ok,2
BBMSInter,40,130,114,14820,0.000969321,30.06,41.2695,41.2695,206,0,0,0,0,0,0.000975,0,-5.679e-06,ok,2
BBMSDppInstant,40,130,114,14820,0.00300321,30.06,41.2695,41.2695,846,0,0,0,0,0,0.003008,0,-4.789e-06,ok,2
BBMSDppStepwise,40,130,114,14820,0.00321698,30.06,41.2734,41.2734,813,0,0,0,0,0,0.003223,0,-6.023e-06,ok,2
DijkstraPrims,40,130,114,14820,0.000407949,30.06,41.2734,41.2734,44,0,0,0,0,0,0,0.000413,-5.051e-06,ok,2
BBMSCore,41,130,114,14820,0.00102865,30,41.2734,41.2734,90,0,0,0,0,0,0.001034,0,-5.347e-06,ok,0
BBMSInter,41,130,114,14820,0.000981634,30,41.2773,41.2773,206,0,0,0,0,0,0.000988,0,-6.366e-06,ok,0
BBMSDppInstant,41,130,114,14820,0.00293076,30,41.2773,41.2773,847,0,0,0,0,0,0.002936,0,-5.24e-06,ok,0
BBMSDppStepwise,41,130,114,14820,0.00319593,30,41.2773,41.2773,815,0,0,0,0,0,0.003202,0,-6.075e-06,ok,0
DijkstraPrims,41,130,114,14820,0.000192192,30,41.2773,41.2773,23,0,0,0,0,0,0.000197,0,-4.808e-06,ok,0
BBMSCore,41,130,114,14820,0.0010057,30,41.2773,41.2773,90,0,0,0,0,0,0.001011,0,-5.298e-06,ok,1
BBMSInter,41,130,114,14820,0.000942355,30,41.2773,41.2773,206,0,0,0,0,0,0.000948,0,-5.645e-06,ok,1
BBMSDppInstant,41,130,114,14820,0.00317525,30,41.2773,41.2773,847,0,0,0,0,0,0.003181,0,-5.755e-06,ok,1
BBMSDppStepwise,41,130,114,14820,0.00335647,30,41.2773,41.2773,815,0,0,0,0,0,0.003362,0,-5.532e-06,ok,1
DijkstraPrims,41,130,114,14820,0.000187542,30,41.2773,41.2773,23,0,0,0,0,0,0.000193,0,-5.458e-06,ok,1
BBMSCore,41,130,114,14820,0.00108833,30,41.2773,41.2773,90,0,0,0,0,1,0.001078,0,1.0326e-05,ok,2
BBMSInter,41,130,114,14820,0.000928826,30,41.2773,41.2773,206,0,0,0,0,0,0.000934,0,-5.174e-06,ok,2
BBMSDppInstant,41,130,114,14820,0.00301923,30,41.2773,41.2773,847,0,0,0,0,0,0.003025,0,-5.765e-06,ok,2
BBMSDppStepwise,41,130,114,14820,0.00319207,30,41.2773,41.2773,815,0,0,0,0,0,0.003198,0,-5.928e-06,ok,2
DijkstraPrims,41,130,114,14820,0.000192245,30,41.2773,41.2773,23,0,0,0,0,0,0.000198,0,-5.755e-06,ok,2
BBMSCore,42,130,114,14820,0.00104716,30,41.2812,41.2812,90,0,0,0,0,0,0.001053,0,-5.838e-06,ok,0
BBMSInter,42,130,114,14820,0.000997026,30,41.2812,41.2812,206,0,0,0,0,0,0.001002,0,-4.974e-06,ok,0
BBMSDppInstant,42,130,114,14820,0.00316733,30,41.2812,41.2812,845,0,0,0,0,0,0.003173,0,-5.67e-06,ok,0
BBMSDppStepwise,42,130,114,14820,0.00329299,30,41.2812,41.2812,816,0,0,0,0,0,0.003299,0,-6.012e-06,ok,0
DijkstraPrims,42,130,114,14820,0.000225541,30,41.2812,41.2812,26,0,0,0,0,0,0.000231,0,-5.459e-06,ok,0
BBMSCore,42,130,114,14820,0.00105918,30,41.2812,41.2812,90,0,0,0,0,0,0.001065,0,-5.816e-06,ok,1
BBMSInter,42,130,114,14820,0.000958572,30,41.2812,41.2812,206,0,0,0,0,0,0.000964,0,-5.428e-06,ok,1
BBMSDppInstant,42,130,114,14820,0.00298812,30,41.2812,41.2812,845,0,0,0,0,0,0,0.002994,-5.879e-06,ok,1
BBMSDppStepwise,42,130,114,14820,0.00330179,30,41.2812,41.2812,816,0,0,0,0,0,0.003307,0,-5.213e-06,ok,1
DijkstraPrims,42,130,114,14820,0.000222581,30,41.2812,41.2812,26,0,0,0,0,0,0.000228,0,-5.419e-06,ok,1
BBMSCore,42,130,114,14820,0.00105303,30,41.2812,41.2812,90,0,0,0,0,0,0.001058,0,-4.973e-06,ok,2
BBMSInter,42,130,114,14820,0.000960237,30,41.2812,41.2812,206,0,0,0,0,0,0.000965,0,-4.763e-06,ok,2
BBMSDppInstant,42,130,114,14820,0.00298585,30,41.2812,41.2812,845,0,0,0,0,0,0.002991,0,-5.153e-06,ok,2
BBMSDppStepwise,42,130,114,14820,0.00331368,30,41.2812,41.2812,816,0,0,0,0,0,0.00332,0,-6.315e-06,ok,2
DijkstraPrims,42,130,114,14820,0.00022695,30,41.2891,41.2891,26,0,0,0,0,0,0.000233,0,-6.05e-06,ok,2
BBMSCore,43,130,114,14820,0.00106047,30,41.2891,41.2891,90,0,0,0,0,0,0.001066,0,-5.532e-06,ok,0
BBMSInter,43,130,114,14820,0.000978241,30,41.293,41.293,206,0,0,0,0,0,0,0.000984,-5.759e-06,ok,0
BBMSDppInstant,43,130,114,14820,0.00315739,30,41.293,41.293,847,0,0,0,0,1,0.003059,0,9.8389e-05,ok,0
BBMSDppStepwise,43,130,114,14820,0.00320916,30,41.293,41.293,816,0,0,0,0,0,0.003215,0,-5.844e-06,ok,0
DijkstraPrims,43,130,114,14820,0.000189581,30,41.293,41.293,22,0,0,0,0,0,0.000195,0,-5.419e-06,ok,0
BBMSCore,43,130,114,14820,0.00105419,30,41.293,41.293,90,0,0,0,0,0,0.001059,0,-4.805e-06,ok,1
BBMSInter,43,130,114,14820,0.000977253,30,41.293,41.293,206,0,0,0,0,0,0.000982,0,-4.747e-06,ok,1
BBMSDppInstant,43,130,114,14820,0.00301407,30,41.293,41.293,847,0,0,0,0,0,0.003019,0,-4.928e-06,ok,1
BBMSDppStepwise,43,130,114,14820,0.00322333,30,41.293,41.293,816,0,0,0,0,0,0,0.003229,-5.671e-06,ok,1
DijkstraPrims,43,130,114,14820,0.000191139,30,41.293,41.293,22,0,0,0,0,0,0.000196,0,-4.861e-06,ok,1
BBMSCore,43,130,114,14820,0.00104878,30,41.293,41.293,90,0,0,0,0,0,0.001054,0,-5.22e-06,ok,2
BBMSInter,43,130,114,14820,0.00100983,30,41.293,41.293,206,0,0,0,0,0,0.001015,0,-5.174e-06,ok,2
BBMSDppInstant,43,130,114,14820,0.00296661,30,41.293,41.293,847,0,0,0,0,0,0.002972,0,-5.388e-06,ok,2
BBMSDppStepwise,43,130,114,14820,0.00320504,30,41.293,41.293,816,0,0,0,0,0,0.003211,0,-5.958e-06,ok,2
DijkstraPrims,43,130,114,14820,0.00018997,30,41.293,41.293,22,0,0,0,0,0,0.000195,0,-5.03e-06,ok,2
BBMSCore,44,130,114,14820,0.00105978,30,41.2969,41.2969,90,0,0,0,0,0,0.001065,0,-5.217e-06,ok,0
BBMSInter,44,130,114,14820,0.000972191,30,41.2969,41.2969,206,0,0,0,0,0,0.000978,0,-5.809e-06,ok,0
BBMSDppInstant,44,130,114,14820,0.00321747,30,41.2969,41.2969,846,0,0,0,0,0,0.003223,0,-5.534e-06,ok,0
BBMSDppStepwise,44,130,114,14820,0.00329282,30,41.2969,41.2969,814,0,0,0,0,0,0.003298,0,-5.177e-06,ok,0
DijkstraPrims,44,130,114,14820,0.000180422,30,41.2969,41.2969,20,0,0,0,0,0,0.000186,0,-5.578e-06,ok,0
BBMSCore,44,130,114,14820,0.00109506,30,41.2969,41.2969,90,0,0,0,0,0,0.0011,0,-4.939e-06,ok,1
BBMSInter,44,130,114,14820,0.000979442,30,41.2969,41.2969,206,0,0,0,0,0,0.000985,0,-5.558e-06,ok,1
BBMSDppInstant,44,130,114,14820,0.00296725,30,41.2969,41.2969,846,0,0,0,0,0,0,0.002972,-4.75e-06,ok,1
BBMSDppStepwise,44,130,114,14820,0.00323632,30,41.2969,41.2969,814,0,0,0,0,0,0.003242,0,-5.685e-06,ok,1
DijkstraPrims,44,130,114,14820,0.000171747,30,41.2969,41.2969,20,0,0,0,0,0,0.000177,0,-5.253e-06,ok,1
BBMSCore,44,130,114,14820,0.00106271,30,41.2969,41.2969,90,0,0,0,0,0,0.001068,0,-5.289e-06,ok,2
BBMSInter,44,130,114,14820,0.000945729,30,41.2969,41.2969,206,0,0,0,0,0,0,0.000951,-5.271e-06,ok,2
BBMSDppInstant,44,130,114,14820,0.003,30,41.2969,41.2969,846,0,0,0,0,0,0.003005,0,-5.005e-06,ok,2
BBMSDppStepwise,44,130,114,14820,0.00320963,30,41.2969,41.2969,814,0,0,0,0,0,0.003215,0,-5.373e-06,ok,2
DijkstraPrims,44,130,114,14820,0.000177939,30,41.2969,41.2969,20,0,0,0,0,0,0,0.000184,-6.061e-06,ok,2
BBMSCore,45,130,114,14820,0.00105784,30,41.3008,41.3008,90,0,0,0,0,0,0.001065,0,-7.156e-06,ok,0
BBMSInter,45,130,114,14820,0.000965402,30,41.3047,41.3047,206,0,0,0,0,0,0.000971,0,-5.598e-06,ok,0
BBMSDppInstant,45,130,114,14820,0.00297422,30,41.3047,41.3047,845,0,0,0,0,0,0.00298,0,-5.779e-06,ok,0
BBMSDppStepwise,45,130,114,14820,0.00317811,30,41.3047,41.3047,815,0,0,0,0,0,0,0.003184,-5.895e-06,ok,0
DijkstraPrims,45,130,114,14820,0.000136078,30,41.3047,41.3047,15,0,0,0,0,0,0.000141,0,-4.922e-06,ok,0
BBMSCore,45,130,114,14820,0.00107098,30,41.3047,41.3047,90,0,0,0,0,0,0.001076,0,-5.023e-06,ok,1
BBMSInter,45,130,114,14820,0.00117374,30,41.3047,41.3047,206,0,0,0,0,1,0.001083,0,9.0742e-05,ok,1
BBMSDppInstant,45,130,114,14820,0.00293809,30,41.3047,41.3047,845,0,0,0,0,0,0.002943,0,-4.907e-06,ok,1
BBMSDppStepwise,45,130,114,14820,0.0032039,30,41.3047,41.3047,815,0,0,0,0,0,0,0.003209,-5.105e-06,ok,1
DijkstraPrims,45,130,114,14820,0.000136506,30,41.3047,41.3047,15,0,0,0,0,0,0.000142,0,-5.494e-06,ok,1
BBMSCore,45,130,114,14820,0.0010556,30,41.3047,41.3047,90,0,0,0,0,0,0.001061,0,-5.404e-06,ok,2
BBMSInter,45,130,114,14820,0.00097759,30,41.3047,41.3047,206,0,0,0,0,0,0.000983,0,-5.41e-06,ok,2
BBMSDppInstant,45,130,114,14820,0.00300221,30,41.3047,41.3047,845,0,0,0,0,0,0.003008,0,-5.792e-06,ok,2
BBMSDppStepwise,45,130,114,14820,0.0032037,30,41.3047,41.3047,815,0,0,0,0,0,0.003209,0,-5.296e-06,ok,2
DijkstraPrims,45,130,114,14820,0.000131001,30,41.3047,41.3047,15,0,0,0,0,0,0.000137,0,-5.999e-06,ok,2
BBMSCore,46,130,114,14820,0.00107223,30,41.3086,41.3086,90,0,0,0,0,0,0.001078,0,-5.769e-06,ok,0
BBMSInter,46,130,114,14820,0.000992281,30,41.3086,41.3086,206,0,0,0,0,0,0.000998,0,-5.719e-06,ok,0
BBMSDppInstant,46,130,114,14820,0.00314765,30,41.3086,41.3086,846,0,0,0,0,0,0.003152,0,-4.353e-06,ok,0
BBMSDppStepwise,46,130,114,14820,0.00323725,30,41.3086,41.3086,815,0,0,0,0,0,0,0.003242,-4.75e-06,ok,0
DijkstraPrims,46,130,114,14820,9.8428e-05,30,41.3125,41.3125,14,0,0,0,0,0,0.000104,0,-5.572e-06,ok,0
BBMSCore,46,130,114,14820,0.00107991,30,41.3125,41.3125,90,0,0,0,0,0,0.001085,0,-5.094e-06,ok,1
BBMSInter,46,130,114,14820,0.000963089,30,41.3125,41.3125,206,0,0,0,0,0,0.000968,0,-4.911e-06,ok,1
BBMSDppInstant,46,130,114,14820,0.00294162,30,41.3125,41.3125,846,0,0,0,0,0,0.002947,0,-5.375e-06,ok,1
BBMSDppStepwise,46,130,114,14820,0.00341217,30,41.3125,41.3125,815,0,0,0,0,1,0.00339,0,2.2173e-05,ok,1
DijkstraPrims,46,130,114,14820,0.000101505,30,41.3125,41.3125,14,0,0,0,0,0,0.000107,0,-5.495e-06,ok,1
BBMSCore,46,130,114,14820,0.00110336,30,41.3125,41.3125,90,0,0,0,0,0,0.001108,0,-4.642e-06,ok,2
BBMSInter,46,130,114,14820,0.000986546,30,41.3125,41.3125,206,0,0,0,0,0,0.000992,0,-5.454e-06,ok,2
BBMSDppInstant,46,130,114,14820,0.00302416,30,41.3125,41.3125,846,0,0,0,0,1,0,0.002987,3.7156e-05,ok,2
BBMSDppStepwise,46,130,114,14820,0.00319846,30,41.3125,41.3125,815,0,0,0,0,0,0.003204,0,-5.544e-06,ok,2
DijkstraPrims,46,130,114,14820,9.9635e-05,30,41.3125,41.3125,14,0,0,0,0,0,0.000104,0,-4.365e-06,ok,2
BBMSCore,47,130,114,14820,0.00105117,30,41.3164,41.3164,90,0,0,0,0,0,0.001058,0,-6.834e-06,ok,0
BBMSInter,47,130,114,14820,0.000932435,30,41.3164,41.3164,206,0,0,0,0,0,0,0.000938,-5.565e-06,ok,0
BBMSDppInstant,47,130,114,14820,0.00303748,30,41.3203,41.3203,844,0,0,0,0,1,0.003031,0,6.477e-06,ok,0
BBMSDppStepwise,47,130,114,14820,0.00318445,30,41.3203,41.3203,815,0,0,0,0,0,0.00319,0,-5.553e-06,ok,0
DijkstraPrims,47,130,114,14820,0.00016503,30,41.3203,41.3203,21,0,0,0,0,0,0,0.000171,-5.97e-06,ok,0
BBMSCore,47,130,114,14820,0.00103159,30,41.3203,41.3203,90,0,0,0,0,0,0.001037,0,-5.407e-06,ok,1
BBMSInter,47,130,114,14820,0.000949624,30,41.3203,41.3203,206,0,0,0,0,0,0.000954,0,-4.376e-06,ok,1
BBMSDppInstant,47,130,114,14820,0.00302255,30,41.3203,41.3203,844,0,0,0,0,1,0.003016,0,6.547e-06,ok,1
BBMSDppStepwise,47,130,114,14820,0.00320744,30,41.3203,41.3203,815,0,0,0,0,0,0.003213,0,-5.562e-06,ok,1
DijkstraPrims,47,130,114,14820,0.000161709,30,41.3203,41.3203,21,0,0,0,0,0,0.000167,0,-5.291e-06,ok,1
BBMSCore,47,130,114,14820,0.00104331,30,41.3203,41.3203,90,0,0,0,0,0,0.001048,0,-4.686e-06,ok,2
BBMSInter,47,130,114,14820,0.00093809,30,41.3203,41.3203,206,0,0,0,0,0,0.000943,0,-4.91e-06,ok,2
BBMSDppInstant,47,130,114,14820,0.00293892,30,41.3203,41.3203,844,0,0,0,0,0,0.002945,0,-6.081e-06,ok,2
BBMSDppStepwise,47,130,114,14820,0.00318275,30,41.3203,41.3203,815,0,0,0,0,0,0.003189,0,-6.254e-06,ok,2
DijkstraPrims,47,130,114,14820,0.000169647,30,41.3203,41.3203,21,0,0,0,0,0,0.000174,0,-4.353e-06,ok,2
BBMSCore,48,130,114,14820,0.00106633,30,41.3242,41.3242,90,0,0,0,0,0,0.001073,0,-6.666e-06,ok,0
BBMSInter,48,130,114,14820,0.00098905,30,41.3242,41.3242,206,0,0,0,0,0,0.000995,0,-5.95e-06,ok,0
BBMSDppInstant,48,130,114,14820,0.00316146,30,41.3242,41.3242,846,0,0,0,0,0,0.003167,0,-5.544e-06,ok,0
BBMSDppStepwise,48,130,114,14820,0.00326212,30,41.3242,41.3242,813,0,0,0,0,0,0,0.003267,-4.881e-06,ok,0
DijkstraPrims,48,130,114,14820,9.8071e-05,30,41.3242,41.3242,14,0,0,0,0,0,0.000103,0,-4.929e-06,ok,0
BBMSCore,48,130,114,14820,0.00108008,30,41.3242,41.3242,90,0,0,0,0,0,0.001085,0,-4.919e-06,ok,1
BBMSInter,48,130,114,14820,0.000972996,30,41.3242,41.3242,206,0,0,0,0,0,0.000979,0,-6.004e-06,ok,1
BBMSDppInstant,48,130,114,14820,0.00293313,30,41.3242,41.3242,846,0,0,0,0,0,0.002939,0,-5.87e-06,ok,1
BBMSDppStepwise,48,130,114,14820,0.00320317,30,41.3242,41.3242,813,0,0,0,0,0,0.003209,0,-5.827e-06,ok,1
DijkstraPrims,48,130,114,14820,9.7889e-05,30,41.3242,41.3242,14,0,0,0,0,0,0.000103,0,-5.111e-06,ok,1
BBMSCore,48,130,114,14820,0.00105958,30,41.3242,41.3242,90,0,0,0,0,0,0.001065,0,-5.424e-06,ok,2
BBMSInter,48,130,114,14820,0.000994034,30,41.3242,41.3242,206,0,0,0,0,0,0.000999,0,-4.966e-06,ok,2
BBMSDppInstant,48,130,114,14820,0.00297787,30,41.3242,41.3242,846,0,0,0,0,0,0.002983,0,-5.133e-06,ok,2
BBMSDppStepwise,48,130,114,14820,0.00322102,30,41.3242,41.3242,813,0,0,0,0,0,0.003226,0,-4.98e-06,ok,2
DijkstraPrims,48,130,114,14820,9.6047e-05,30,41.3242,41.3242,14,0,0,0,0,0,0.000102,0,-5.953e-06,ok,2
BBMSCore,49,130,114,14820,0.00102935,30,41.3281,41.3281,90,0,0,0,0,0,0.001036,0,-6.651e-06,ok,0
BBMSInter,49,130,114,14820,0.000947575,30,41.3281,41.3281,206,0,0,0,0,0,0.000953,0,-5.425e-06,ok,0
BBMSDppInstant,49,130,114,14820,0.00320574,30,41.3281,41.3281,847,0,0,0,0,0,0.003211,0,-5.257e-06,ok,0
BBMSDppStepwise,49,130,114,14820,0.00320157,30,41.3281,41.3281,815,0,0,0,0,0,0.003207,0,-5.427e-06,ok,0
DijkstraPrims,49,130,114,14820,9.2815e-05,30,41.332,41.332,13,0,0,0,0,0,9.8e-05,0,-5.185e-06,ok,0
BBMSCore,49,130,114,14820,0.00102981,30,41.332,41.332,90,0,0,0,0,0,0.001035,0,-5.19e-06,ok,1
BBMSInter,49,130,114,14820,0.000944337,30,41.332,41.332,206,0,0,0,0,0,0.00095,0,-5.663e-06,ok,1
BBMSDppInstant,49,130,114,14820,0.00307003,30,41.332,41.332,847,0,0,0,0,0,0.003075,0,-4.967e-06,ok,1
BBMSDppStepwise,49,130,114,14820,0.00319581,30,41.332,41.332,815,0,0,0,0,0,0.003201,0,-5.188e-06,ok,1
DijkstraPrims,49,130,114,14820,8.995e-05,30,41.3359,41.3359,13,0,0,0,0,0,9.5e-05,0,-5.05e-06,ok,1
BBMSCore,49,130,114,14820,0.00103451,30,41.3359,41.3359,90,0,0,0,0,0,0.00104,0,-5.486e-06,ok,2
BBMSInter,49,130,114,14820,0.000947271,30,41.3359,41.3359,206,0,0,0,0,0,0.000953,0,-5.729e-06,ok,2
BBMSDppInstant,49,130,114,14820,0.0031191,30,41.3359,41.3359,847,0,0,0,0,0,0.003124,0,-4.901e-06,ok,2
BBMSDppStepwise,49,130,114,14820,0.00320186,30,41.3359,41.3359,815,0,0,0,0,0,0.003206,0,-4.137e-06,ok,2
DijkstraPrims,49,130,114,14820,8.9536e-05,30,41.3359,41.3359,13,0,0,0,0,0,9.4e-05,0,-4.464e-06,ok,2
BBMSCore,50,130,114,14820,0.00108224,30,41.3398,41.3398,90,0,0,0,0,0,0.001089,0,-6.764e-06,ok,0
BBMSInter,50,130,114,14820,0.00095112,30,41.3398,41.3398,206,0,0,0,0,0,0.000957,0,-5.88e-06,ok,0
BBMSDppInstant,50,130,114,14820,0.00295078,30,41.3398,41.3398,846,0,0,0,0,0,0.002956,0,-5.22e-06,ok,0
BBMSDppStepwise,50,130,114,14820,0.00324088,30,41.3398,41.3398,817,0,0,0,0,0,0.003246,0,-5.121e-06,ok,0
DijkstraPrims,50,130,114,14820,0.00036838,30,41.3398,41.3398,41,0,0,0,0,0,0.000374,0,-5.62e-06,ok,0
BBMSCore,50,130,114,14820,0.00106817,30,41.3398,41.3398,90,0,0,0,0,0,0.001075,0,-6.831e-06,ok,1
BBMSInter,50,130,114,14820,0.000994842,30,41.3398,41.3398,206,0,0,0,0,0,0.001,0,-5.158e-06,ok,1
BBMSDppInstant,50,130,114,14820,0.00299732,30,41.3398,41.3398,846,0,0,0,0,0,0.003003,0,-5.68e-06,ok,1
BBMSDppStepwise,50,130,114,14820,0.00324378,30,41.3398,41.3398,817,0,0,0,0,0,0.003249,0,-5.219e-06,ok,1
DijkstraPrims,50,130,114,14820,0.00037658,30,41.3398,41.3398,41,0,0,0,0,0,0.000381,0,-4.42e-06,ok,1
BBMSCore,50,130,114,14820,0.00107373,30,41.3398,41.3398,90,0,0,0,0,0,0.001079,0,-5.273e-06,ok,2
BBMSInter,50,130,114,14820,0.00107023,30,41.3398,41.3398,206,0,0,0,0,1,0.001047,0,2.3227e-05,ok,2
BBMSDppInstant,50,130,114,14820,0.00299774,30,41.3398,41.3398,846,0,0,0,0,0,0.003003,0,-5.264e-06,ok,2
BBMSDppStepwise,50,130,114,14820,0.00324844,30,41.3398,41.3398,817,0,0,0,0,0,0,0.003253,-4.558e-06,ok,2
DijkstraPrims,50,130,114,14820,0.000487886,30,41.3398,41.3398,41,0,0,0,0,1,0,0.000433,5.4886e-05,ok,2
BBMSCore,51,130,114,14820,0.00107472,30,41.3438,41.3438,90,0,0,0,0,0,0.001081,0,-6.283e-06,ok,0
BBMSInter,51,130,114,14820,0.000982708,30,41.3477,41.3477,206,0,0,0,0,0,0.000988,0,-5.292e-06,ok,0
BBMSDppInstant,51,130,114,14820,0.00301262,30,41.3477,41.3477,846,0,0,0,0,0,0.003019,0,-6.382e-06,ok,0
BBMSDppStepwise,51,130,114,14820,0.00324997,30,41.3477,41.3477,816,0,0,0,0,0,0.003256,0,-6.025e-06,ok,0
DijkstraPrims,51,130,114,14820,0.000174434,30,41.3477,41.3477,20,0,0,0,0,0,0.000179,0,-4.566e-06,ok,0
BBMSCore,51,130,114,14820,0.00107223,30,41.3516,41.3516,90,0,0,0,0,0,0.001078,0,-5.773e-06,ok,1
BBMSInter,51,130,114,14820,0.000983406,30,41.3516,41.3516,206,0,0,0,0,0,0.000988,0,-4.594e-06,ok,1
BBMSDppInstant,51,130,114,14820,0.00307695,30,41.3516,41.3516,846,0,0,0,0,1,0,0.003033,4.3951e-05,ok,1
BBMSDppStepwise,51,130,114,14820,0.003236,30,41.3516,41.3516,816,0,0,0,0,0,0.003241,0,-5.002e-06,ok,1
DijkstraPrims,51,130,114,14820,0.000175178,30,41.3516,41.3516,20,0,0,0,0,0,0.000181,0,-5.822e-06,ok,1
BBMSCore,51,130,114,14820,0.00107182,30,41.3516,41.3516,90,0,0,0,0,0,0.001078,0,-6.179e-06,ok,2
BBMSInter,51,130,114,14820,0.00100111,30,41.3516,41.3516,206,0,0,0,0,0,0.001006,0,-4.894e-06,ok,2
BBMSDppInstant,51,130,114,14820,0.00302922,30,41.3516,41.3516,846,0,0,0,0,0,0.003035,0,-5.776e-06,ok,2
BBMSDppStepwise,51,130,114,14820,0.0032489,30,41.3516,41.3516,816,0,0,0,0,0,0.003254,0,-5.099e-06,ok,2
DijkstraPrims,51,130,114,14820,0.0001717,30,41.3516,41.3516,20,0,0,0,0,0,0,0.000177,-5.3e-06,ok,2
BBMSCore,52,130,114,14820,0.00106059,30,41.3555,41.3555,90,0,0,0,0,0,0.001066,0,-5.406e-06,ok,0
BBMSInter,52,130,114,14820,0.000969715,30,41.3555,41.3555,206,0,0,0,0,0,0.000975,0,-5.285e-06,ok,0
BBMSDppInstant,52,130,114,14820,0.00303362,30,41.3555,41.3555,847,0,0,0,0,0,0.003039,0,-5.377e-06,ok,0
BBMSDppStepwise,52,130,114,14820,0.00329184,30,41.3555,41.3555,815,0,0,0,0,1,0.00329,0,1.84e-06,ok,0
DijkstraPrims,52,130,114,14820,0.000230975,30,41.3555,41.3555,26,0,0,0,0,0,0.000236,0,-5.025e-06,ok,0
BBMSCore,52,130,114,14820,0.00108528,30,41.3555,41.3555,90,0,0,0,0,0,0.00109,0,-4.722e-06,ok,1
BBMSInter,52,130,114,14820,0.000970663,30,41.3555,41.3555,206,0,0,0,0,0,0.000976,0,-5.337e-06,ok,1
BBMSDppInstant,52,130,114,14820,0.00300292,30,41.3555,41.3555,847,0,0,0,0,0,0.003008,0,-5.08e-06,ok,1
BBMSDppStepwise,52,130,114,14820,0.00326384,30,41.3555,41.3555,815,0,0,0,0,0,0.003269,0,-5.162e-06,ok,1
DijkstraPrims,52,130,114,14820,0.000220751,30,41.3555,41.3555,26,0,0,0,0,0,0.000226,0,-5.249e-06,ok,1
BBMSCore,52,130,114,14820,0.0010711,30,41.3555,41.3555,90,0,0,0,0,0,0.001076,0,-4.902e-06,ok,2
BBMSInter,52,130,114,14820,0.000954329,30,41.3555,41.3555,206,0,0,0,0,0,0.000959,0,-4.671e-06,ok,2
BBMSDppInstant,52,130,114,14820,0.00295782,30,41.3555,41.3555,847,0,0,0,0,0,0.002963,0,-5.175e-06,ok,2
BBMSDppStepwise,52,130,114,14820,0.00331697,30,41.3555,41.3555,815,0,0,0,0,1,0,0.003304,1.2972e-05,ok,2
DijkstraPrims,52,130,114,14820,0.000222,30,41.3555,41.3555,26,0,0,0,0,0,0.000227,0,-5e-06,ok,2
BBMSCore,53,130,114,14820,0.00102742,30.06,41.3594,41.3594,90,0,0,0,0,0,0,0.001034,-6.582e-06,ok,0
BBMSInter,53,130,114,14820,0.000936602,30.06,41.3633,41.3633,206,0,0,0,0,0,0.000942,0,-5.398e-06,ok,0
BBMSDppInstant,53,130,114,14820,0.00295324,30.06,41.3633,41.3633,845,0,0,0,0,0,0,0.002959,-5.763e-06,ok,0
BBMSDppStepwise,53,130,114,14820,0.00315089,30.06,41.3633,41.3633,813,0,0,0,0,0,0.003156,0,-5.11e-06,ok,0
DijkstraPrims,53,130,114,14820,0.000454489,30.06,41.3633,41.3633,48,0,0,0,0,0,0.00046,0,-5.511e-06,ok,0
BBMSCore,53,130,114,14820,0.00102298,30.06,41.3633,41.3633,90,0,0,0,0,0,0.001029,0,-6.016e-06,ok,1
BBMSInter,53,130,114,14820,0.00102047,30.06,41.3633,41.3633,206,0,0,0,0,1,0.001004,0,1.6468e-05,ok,1
BBMSDppInstant,53,130,114,14820,0.00293885,30.06,41.3672,41.3672,845,0,0,0,0,0,0.002944,0,-5.147e-06,ok,1
BBMSDppStepwise,53,130,114,14820,0.00315679,30.06,41.3672,41.3672,813,0,0,0,0,0,0.003162,0,-5.215e-06,ok,1
DijkstraPrims,53,130,114,14820,0.000447213,30.06,41.3672,41.3672,48,0,0,0,0,0,0.000453,0,-5.787e-06,ok,1
BBMSCore,53,130,114,14820,0.00102211,30.06,41.3672,41.3672,90,0,0,0,0,0,0.001027,0,-4.886e-06,ok,2
BBMSInter,53,130,114,14820,0.00093938,30.06,41.3672,41.3672,206,0,0,0,0,0,0.000944,0,-4.62e-06,ok,2
