algorithm,pair_index,m,n,cells,runtime_s,frechet_dist,maxrss_before_mb,maxrss_after_mb,minor_faults,major_faults,block_input_ops,block_output_ops,voluntary_ctx_switches,involuntary_ctx_switches,user_time_s,sys_time_s,blocked_time_s,status,repeat
BBMSCore,103,931,714,664734,1.08303,2.0322e+07,53.6602,53.6602,3897,0,0,0,0,4,1.08292,0,0.000109881,ok,2
BBMSInter,103,931,714,664734,0.200107,2.0322e+07,53.6602,53.6602,9091,0,0,0,0,0,0.180137,0.019986,-1.5657e-05,ok,2
BBMSDppInstant,103,931,714,664734,0.157332,2.0322e+07,53.6602,147.164,36916,0,0,0,0,1,0.097555,0.059781,-3.553e-06,ok,2
BBMSDppStepwise,103,931,714,664734,0.20849,2.0322e+07,53.6602,139.953,35075,0,0,0,0,1,0.15824,0.05025,-3.87e-07,ok,2
DijkstraPrims,103,931,714,664734,0.0594939,2.0322e+07,53.6602,53.6602,3987,0,0,0,0,0,0.059289,0.000217,-1.2081e-05,ok,2
BBMSCore,104,931,615,572565,0.942962,1.59158e+07,53.6602,53.6602,3357,0,0,0,0,3,0.932884,0.010063,1.5298e-05,ok,0
BBMSInter,104,931,615,572565,0.172333,1.59158e+07,53.6602,53.6602,7831,0,0,0,0,1,0.162087,0.010244,2.116e-06,ok,0
BBMSDppInstant,104,931,615,572565,0.126898,1.59158e+07,53.6602,126.539,31556,0,0,0,0,0,0.088318,0.038591,-1.1135e-05,ok,0
BBMSDppStepwise,104,931,615,572565,0.163168,1.59158e+07,53.6602,121.367,30224,0,0,0,0,0,0.103809,0.05937,-1.1391e-05,ok,0
DijkstraPrims,104,931,615,572565,0.0694802,1.59158e+07,53.6602,53.6602,6018,0,0,0,0,1,0.059261,0.010219,2.36e-07,ok,0
BBMSCore,104,931,615,572565,0.944083,1.59158e+07,53.6602,53.6602,3357,0,0,0,0,3,0.924124,0.019951,7.924e-06,ok,1
BBMSInter,104,931,615,572565,0.172287,1.59158e+07,53.6602,53.6602,7831,0,0,0,0,1,0.162046,0.010245,-4.382e-06,ok,1
BBMSDppInstant,104,931,615,572565,0.127543,1.59158e+07,53.6602,126.387,31556,0,0,0,0,1,0.077242,0.050304,-2.728e-06,ok,1
BBMSDppStepwise,104,931,615,572565,0.163816,1.59158e+07,53.6602,121.359,30224,0,0,0,0,0,0.114324,0.049503,-1.0937e-05,ok,1
DijkstraPrims,104,931,615,572565,0.0696249,1.59158e+07,53.6602,53.6602,6018,0,0,0,0,0,0.049427,0.020209,-1.1104e-05,ok,1
BBMSCore,104,931,615,572565,0.943359,1.59158e+07,53.6602,53.6602,3357,0,0,0,0,4,0.933374,0.009971,1.4132e-05,ok,2
BBMSInter,104,931,615,572565,0.171405,1.59158e+07,53.6602,53.6602,7831,0,0,0,0,0,0.161207,0.01021,-1.2031e-05,ok,2
BBMSDppInstant,104,931,615,572565,0.126643,1.59158e+07,53.6602,126.547,31556,0,0,0,0,0,0.086568,0.040088,-1.3062e-05,ok,2
BBMSDppStepwise,104,931,615,572565,0.16834,1.59158e+07,53.6602,121.117,30224,0,0,0,0,0,0.148203,0.020149,-1.2395e-05,ok,2
DijkstraPrims,104,931,615,572565,0.0709129,1.59158e+07,53.6602,53.6602,6018,0,0,0,0,0,0.070618,0.00031,-1.5137e-05,ok,2
BBMSCore,105,931,3701,3445631,5.6412,1.92531e+07,53.6602,82.7344,20229,0,0,0,0,20,5.60105,0.039974,0.000175919,ok,0
BBMSInter,105,931,3701,3445631,1.16656,1.92531e+07,53.6602,187.867,47148,0,0,0,0,2,1.10644,0.060085,3.3097e-05,ok,0
BBMSDppInstant,105,931,3701,3445631,0.880369,1.92531e+07,53.6602,754.648,193080,0,0,0,0,2,0.551771,0.32856,3.8063e-05,ok,0
BBMSDppStepwise,105,931,3701,3445631,1.23738,1.92531e+07,53.6602,710.328,181739,0,0,0,0,4,1.07821,0.159137,3.0579e-05,ok,0
DijkstraPrims,105,931,3701,3445631,0.721037,1.92531e+07,53.6602,161.293,47655,0,0,0,0,3,0.640271,0.0806,0.000165659,ok,0
BBMSCore,105,931,3701,3445631,5.63659,1.92531e+07,53.6602,82.7305,20229,0,0,0,0,30,5.61576,0.020009,0.000822563,ok,1
BBMSInter,105,931,3701,3445631,1.16165,1.92531e+07,53.6602,187.863,47148,0,0,0,0,4,1.11133,0.050304,1.6265e-05,ok,1
BBMSDppInstant,105,931,3701,3445631,0.87938,1.92531e+07,53.6602,754.629,193080,0,0,0,0,3,0.610266,0.269068,4.6218e-05,ok,1
BBMSDppStepwise,105,931,3701,3445631,1.22643,1.92531e+07,53.6602,710.359,181739,0,0,0,0,3,1.02615,0.200273,8.582e-06,ok,1
DijkstraPrims,105,931,3701,3445631,0.698043,1.92531e+07,53.6602,161.438,47655,0,0,0,0,4,0.627521,0.070292,0.000230421,ok,1
BBMSCore,105,931,3701,3445631,5.57526,1.92531e+07,53.6602,82.7422,20229,0,0,0,0,22,5.55444,0.02,0.000814884,ok,2
BBMSInter,105,931,3701,3445631,1.16159,1.92531e+07,53.6602,187.875,47148,0,0,0,0,2,1.11171,0.049885,-2.937e-06,ok,2
BBMSDppInstant,105,931,3701,3445631,0.872656,1.92531e+07,53.6602,754.609,193080,0,0,0,0,4,0.632656,0.239947,5.2905e-05,ok,2
BBMSDppStepwise,105,931,3701,3445631,1.21524,1.92531e+07,53.6602,710.344,181739,0,0,0,0,4,0.995098,0.220089,4.9506e-05,ok,2
DijkstraPrims,105,931,3701,3445631,0.686635,1.92531e+07,53.6602,161.422,47655,0,0,0,0,4,0.606385,0.080219,3.101e-05,ok,2
BBMSCore,106,931,1170,1089270,1.02586,1.19382e+07,53.6602,53.6602,6394,0,0,0,0,5,1.02576,0,0.000107477,ok,0
BBMSInter,106,931,1170,1089270,0.279679,1.19382e+07,53.6602,61.8672,14904,0,0,0,0,0,0.269756,0.009936,-1.3478e-05,ok,0
BBMSDppInstant,106,931,1170,1089270,0.272686,1.19382e+07,53.6602,239.445,60829,0,0,0,0,0,0.192881,0.079819,-1.3811e-05,ok,0
BBMSDppStepwise,106,931,1170,1089270,0.366081,1.19382e+07,53.6602,228.324,57718,0,0,0,0,1,0.235413,0.130672,-4.384e-06,ok,0
DijkstraPrims,106,931,1170,1089270,0.05354,1.19382e+07,53.6602,53.6602,3868,0,0,0,0,0,0.043537,0.010013,-1.0024e-05,ok,0
BBMSCore,106,931,1170,1089270,1.02298,1.19382e+07,53.6602,53.6602,6394,0,0,0,0,4,1.01296,0.00999,2.7484e-05,ok,1
BBMSInter,106,931,1170,1089270,0.277868,1.19382e+07,53.6602,61.8672,14904,0,0,0,0,0,0.258246,0.019635,-1.2751e-05,ok,1
BBMSDppInstant,106,931,1170,1089270,0.271157,1.19382e+07,53.6602,239.445,60829,0,0,0,0,0,0.201577,0.069592,-1.1803e-05,ok,1
BBMSDppStepwise,106,931,1170,1089270,0.368975,1.19382e+07,53.6602,228.328,57718,0,0,0,0,1,0.308304,0.060674,-3.143e-06,ok,1
DijkstraPrims,106,931,1170,1089270,0.0511304,1.19382e+07,53.6602,53.6602,3868,0,0,0,0,1,0.051133,0,-2.599e-06,ok,1
BBMSCore,106,931,1170,1089270,1.02484,1.19382e+07,53.6602,53.6602,6394,0,0,0,0,6,1.02433,0.000345,0.000161891,ok,2
BBMSInter,106,931,1170,1089270,0.278975,1.19382e+07,53.6602,61.8672,14904,0,0,0,0,1,0.2691,0.009882,-7.241e-06,ok,2
BBMSDppInstant,106,931,1170,1089270,0.276971,1.19382e+07,53.6602,239.445,60829,0,0,0,0,0,0.215969,0.061016,-1.4082e-05,ok,2
BBMSDppStepwise,106,931,1170,1089270,0.37117,1.19382e+07,53.6602,228.328,57718,0,0,0,0,2,0.320365,0.0508,5.128e-06,ok,2
DijkstraPrims,106,931,1170,1089270,0.050995,1.19382e+07,53.6602,53.6602,3868,0,0,0,0,0,0.050827,0.00018,-1.1957e-05,ok,2
BBMSCore,107,931,1172,1091132,1.02631,1.23208e+07,53.6602,53.6602,6405,0,0,0,0,8,1.0162,0.00996,0.0001506,ok,0
BBMSInter,107,931,1172,1091132,0.334081,1.23208e+07,53.6602,62.0039,14929,0,0,0,0,0,0.324066,0.010028,-1.2956e-05,ok,0
BBMSDppInstant,107,931,1172,1091132,0.276092,1.23208e+07,53.6602,239.895,60973,0,0,0,0,0,0.225651,0.050454,-1.3011e-05,ok,0
BBMSDppStepwise,107,931,1172,1091132,0.368987,1.23208e+07,53.6602,229.402,57959,0,0,0,0,1,0.318293,0.050698,-3.586e-06,ok,0
DijkstraPrims,107,931,1172,1091132,0.0836284,1.23208e+07,53.6602,53.6602,6565,0,0,0,0,0,0.083638,0,-9.632e-06,ok,0
BBMSCore,107,931,1172,1091132,1.02627,1.23208e+07,53.6602,53.6602,6405,0,0,0,0,4,1.01622,0.010028,2.5409e-05,ok,1
BBMSInter,107,931,1172,1091132,0.337021,1.23208e+07,53.6602,61.9844,14929,0,0,0,0,1,0.317231,0.019736,5.3781e-05,ok,1
BBMSDppInstant,107,931,1172,1091132,0.278906,1.23208e+07,53.6602,239.902,60973,0,0,0,0,2,0.176819,0.102077,1.0112e-05,ok,1
BBMSDppStepwise,107,931,1172,1091132,0.369643,1.23208e+07,53.6602,229.387,57959,0,0,0,0,0,0.30998,0.059605,5.7741e-05,ok,1
DijkstraPrims,107,931,1172,1091132,0.0830873,1.23208e+07,53.6602,53.6602,6565,0,0,0,0,1,0.083091,0,-3.743e-06,ok,1
BBMSCore,107,931,1172,1091132,1.03013,1.23208e+07,53.6602,53.6602,6405,0,0,0,0,2,1.03001,0,0.000125698,ok,2
BBMSInter,107,931,1172,1091132,0.334732,1.23208e+07,53.6602,61.9922,14929,0,0,0,0,1,0.314631,0.020104,-3.113e-06,ok,2
BBMSDppInstant,107,931,1172,1091132,0.280081,1.23208e+07,53.6602,239.902,60973,0,0,0,0,2,0.210333,0.069712,3.5643e-05,ok,2
BBMSDppStepwise,107,931,1172,1091132,0.372157,1.23208e+07,53.6602,229.383,57959,0,0,0,0,1,0.341932,0.03023,-5.154e-06,ok,2
DijkstraPrims,107,931,1172,1091132,0.0861293,1.23208e+07,53.6602,53.6602,6565,0,0,0,0,0,0.065806,0.020335,-1.1745e-05,ok,2
BBMSCore,108,931,262,243922,0.299602,834914,53.6602,53.6602,1432,0,0,0,0,2,0.299596,0,5.714e-06,ok,0
BBMSInter,108,931,262,243922,0.0852073,834914,53.6602,53.6602,3337,0,0,0,0,1,0.085207,0,3.32e-07,ok,0
BBMSDppInstant,108,931,262,243922,0.0552353,834914,53.6602,56.1172,13494,0,0,0,0,0,0.034862,0.020387,-1.3744e-05,ok,0
BBMSDppStepwise,108,931,262,243922,0.0659597,834914,53.6602,54.9648,13154,0,0,0,0,1,0.055735,0.010227,-2.316e-06,ok,0
DijkstraPrims,108,931,262,243922,0.0270912,834914,53.6602,53.6602,1963,0,0,0,0,0,0.027103,0,-1.182e-05,ok,0
BBMSCore,108,931,262,243922,0.299418,834914,53.6602,53.6602,1432,0,0,0,0,1,0.299398,0,2.0313e-05,ok,1
BBMSInter,108,931,262,243922,0.0861461,834914,53.6602,53.6602,3337,0,0,0,0,0,0.086157,0,-1.0866e-05,ok,1
BBMSDppInstant,108,931,262,243922,0.0554302,834914,53.6602,56.2422,13494,0,0,0,0,0,0.055444,0,-1.3829e-05,ok,1
BBMSDppStepwise,108,931,262,243922,0.0659334,834914,53.6602,54.9922,13154,0,0,0,0,0,0.045493,0.020453,-1.2575e-05,ok,1
DijkstraPrims,108,931,262,243922,0.0274629,834914,53.6602,53.6602,1963,0,0,0,0,1,0.027464,0,-1.072e-06,ok,1
BBMSCore,108,931,262,243922,0.299346,834914,53.6602,53.6602,1432,0,0,0,0,1,0.299352,0,-5.513e-06,ok,2
BBMSInter,108,931,262,243922,0.0853206,834914,53.6602,53.6602,3337,0,0,0,0,1,0.085159,0,0.000161611,ok,2
BBMSDppInstant,108,931,262,243922,0.0551737,834914,53.6602,56.2227,13494,0,0,0,0,1,0.036092,0.019074,7.696e-06,ok,2
BBMSDppStepwise,108,931,262,243922,0.0656846,834914,53.6602,54.9922,13154,0,0,0,0,0,0.045311,0.0204,-2.6358e-05,ok,2
DijkstraPrims,108,931,262,243922,0.0270185,834914,53.6602,53.6602,1963,0,0,0,0,0,0.027029,0,-1.046e-05,ok,2
BBMSCore,109,931,24,22344,0.00203184,1.05015e+07,53.6602,53.6602,133,0,0,0,0,0,0.002043,0,-1.116e-05,ok,0
BBMSInter,109,931,24,22344,0.00192847,1.05015e+07,53.6602,53.6602,308,0,0,0,0,0,0.00194,0,-1.1527e-05,ok,0
BBMSDppInstant,109,931,24,22344,0.00429333,1.05015e+07,53.6602,53.6602,1201,0,0,0,0,0,0.004302,0,-8.674e-06,ok,0
BBMSDppStepwise,109,931,24,22344,0.0044945,1.05015e+07,53.6602,53.6602,1168,0,0,0,0,0,0.004504,0,-9.5e-06,ok,0
DijkstraPrims,109,931,24,22344,0.00345259,1.05015e+07,53.6602,53.6602,286,0,0,0,0,0,0.003461,0,-8.409e-06,ok,0
BBMSCore,109,931,24,22344,0.00201989,1.05015e+07,53.6602,53.6602,133,0,0,0,0,0,0.002029,0,-9.109e-06,ok,1
BBMSInter,109,931,24,22344,0.00185141,1.05015e+07,53.6602,53.6602,308,0,0,0,0,0,0.001679,0.000187,-1.459e-05,ok,1
BBMSDppInstant,109,931,24,22344,0.00431037,1.05015e+07,53.6602,53.6602,1201,0,0,0,0,0,0.004321,0,-1.063e-05,ok,1
BBMSDppStepwise,109,931,24,22344,0.00450236,1.05015e+07,53.6602,53.6602,1168,0,0,0,0,0,0.004513,0,-1.0645e-05,ok,1
DijkstraPrims,109,931,24,22344,0.00345016,1.05015e+07,53.6602,53.6602,286,0,0,0,0,0,0.003459,0,-8.841e-06,ok,1
BBMSCore,109,931,24,22344,0.00201342,1.05015e+07,53.6602,53.6602,133,0,0,0,0,0,0.001618,0.000405,-9.579e-06,ok,2
BBMSInter,109,931,24,22344,0.00197858,1.05015e+07,53.6602,53.6602,308,0,0,0,0,0,0.001793,0.000199,-1.3421e-05,ok,2
BBMSDppInstant,109,931,24,22344,0.00440927,1.05015e+07,53.6602,53.6602,1201,0,0,0,0,0,0,0.004421,-1.1726e-05,ok,2
BBMSDppStepwise,109,931,24,22344,0.00450862,1.05015e+07,53.6602,53.6602,1168,0,0,0,0,0,0.004518,0,-9.383e-06,ok,2
DijkstraPrims,109,931,24,22344,0.00348357,1.05015e+07,53.6602,53.6602,286,0,0,0,0,0,0.003495,0,-1.1428e-05,ok,2
BBMSCore,110,931,432,402192,0.863694,9.40305e+06,53.6602,53.6602,2359,0,0,0,0,4,0.863244,0.000415,3.5247e-05,ok,0
BBMSInter,110,931,432,402192,0.0633762,9.40305e+06,53.6602,53.6602,5501,0,0,0,0,0,0.05327,0.010117,-1.0808e-05,ok,0
BBMSDppInstant,110,931,432,402192,0.0846209,9.40305e+06,53.6602,88.8398,21999,0,0,0,0,0,0.074455,0.010177,-1.1136e-05,ok,0
BBMSDppStepwise,110,931,432,402192,0.129023,9.40305e+06,53.6602,85.4648,21031,0,0,0,0,1,0.119121,0.009907,-5.428e-06,ok,0
DijkstraPrims,110,931,432,402192,0.00663999,9.40305e+06,53.6602,53.6602,624,0,0,0,0,0,0.006651,0,-1.1008e-05,ok,0
BBMSCore,110,931,432,402192,0.863715,9.40305e+06,53.6602,53.6602,2359,0,0,0,0,3,0.863706,0,8.584e-06,ok,1
BBMSInter,110,931,432,402192,0.0639959,9.40305e+06,53.6602,53.6602,5501,0,0,0,0,0,0.054358,0.009649,-1.1069e-05,ok,1
BBMSDppInstant,110,931,432,402192,0.0875932,9.40305e+06,53.6602,88.8047,21999,0,0,0,0,0,0.035841,0.051763,-1.0814e-05,ok,1
BBMSDppStepwise,110,931,432,402192,0.127552,9.40305e+06,53.6602,85.5391,21031,0,0,0,0,0,0.096189,0.031361,1.738e-06,ok,1
DijkstraPrims,110,931,432,402192,0.00657806,9.40305e+06,53.6602,53.6602,624,0,0,0,0,0,0.006589,0,-1.094e-05,ok,1
BBMSCore,110,931,432,402192,0.863251,9.40305e+06,53.6602,53.6602,2359,0,0,0,0,3,0.853257,0.009964,3.024e-05,ok,2
BBMSInter,110,931,432,402192,0.0641061,9.40305e+06,53.6602,53.6602,5501,0,0,0,0,1,0.06411,0,-3.865e-06,ok,2
BBMSDppInstant,110,931,432,402192,0.0863642,9.40305e+06,53.6602,88.8398,21999,0,0,0,0,1,0.057126,0.029234,4.203e-06,ok,2
BBMSDppStepwise,110,931,432,402192,0.127587,9.40305e+06,53.6602,85.4453,21031,0,0,0,0,1,0.107919,0.019671,-2.913e-06,ok,2
DijkstraPrims,110,931,432,402192,0.00662,9.40305e+06,53.6602,53.6602,624,0,0,0,0,0,0.00663,0,-9.999e-06,ok,2
BBMSCore,111,931,1045,972895,1.21896,1.91256e+07,53.6602,53.6602,5703,0,0,0,0,3,1.20897,0.009984,-6.6e-08,ok,0
BBMSInter,111,931,1045,972895,0.142759,1.91256e+07,53.6602,55.6133,13304,0,0,0,0,0,0.122583,0.020189,-1.29e-05,ok,0
BBMSDppInstant,111,931,1045,972895,0.232447,1.91256e+07,53.6602,215.773,54836,0,0,0,0,1,0.131926,0.100523,-2.005e-06,ok,0
BBMSDppStepwise,111,931,1045,972895,0.365962,1.91256e+07,53.6602,203.363,51314,0,0,0,0,1,0.316493,0.049472,-3.07e-06,ok,0
DijkstraPrims,111,931,1045,972895,0.106397,1.91256e+07,53.6602,53.6602,7444,0,0,0,0,0,0.096599,0.009808,-1.0424e-05,ok,0
BBMSCore,111,931,1045,972895,1.21874,1.91256e+07,53.6602,53.6602,5703,0,0,0,0,6,1.20853,0.009982,0.000227411,ok,1
BBMSInter,111,931,1045,972895,0.143239,1.91256e+07,53.6602,55.6172,13304,0,0,0,0,1,0.123038,0.020202,-5.74e-07,ok,1
BBMSDppInstant,111,931,1045,972895,0.231421,1.91256e+07,53.6602,215.781,54836,0,0,0,0,0,0.151163,0.08026,-1.674e-06,ok,1
BBMSDppStepwise,111,931,1045,972895,0.36825,1.91256e+07,53.6602,203.359,51314,0,0,0,0,1,0.328442,0.03981,-1.697e-06,ok,1
DijkstraPrims,111,931,1045,972895,0.107622,1.91256e+07,53.6602,53.6602,7444,0,0,0,0,1,0.097845,0.009778,-5.17e-07,ok,1
BBMSCore,111,931,1045,972895,1.21911,1.91256e+07,53.6602,53.6602,5703,0,0,0,0,6,1.21906,0,4.6143e-05,ok,2
BBMSInter,111,931,1045,972895,0.143077,1.91256e+07,53.6602,55.6016,13304,0,0,0,0,0,0.122721,0.020368,-1.1724e-05,ok,2
BBMSDppInstant,111,931,1045,972895,0.233831,1.91256e+07,53.6602,215.637,54836,0,0,0,0,1,0.165341,0.068496,-6.463e-06,ok,2
BBMSDppStepwise,111,931,1045,972895,0.368245,1.91256e+07,53.6602,203.277,51314,0,0,0,0,3,0.278723,0.089502,1.9705e-05,ok,2
DijkstraPrims,111,931,1045,972895,0.107773,1.91256e+07,53.6602,53.6602,7444,0,0,0,0,1,0.107771,0,2.248e-06,ok,2
BBMSCore,112,931,377,350987,1.0755,1.00809e+07,53.6602,53.6602,2059,0,0,0,0,4,1.07548,0,2.0944e-05,ok,0
BBMSInter,112,931,377,350987,0.0423931,1.00809e+07,53.6602,53.6602,4801,0,0,0,0,0,0.042408,0,-1.4866e-05,ok,0
BBMSDppInstant,112,931,377,350987,0.0683311,1.00809e+07,53.6602,77.293,18935,0,0,0,0,0,0.048583,0.01976,-1.1893e-05,ok,0
BBMSDppStepwise,112,931,377,350987,0.0916586,1.00809e+07,53.6602,74.2266,18158,0,0,0,0,0,0.061462,0.030208,-1.143e-05,ok,0
DijkstraPrims,112,931,377,350987,0.0223562,1.00809e+07,53.6602,53.6602,1818,0,0,0,0,0,0.022368,0,-1.1794e-05,ok,0
BBMSCore,112,931,377,350987,1.0758,1.00809e+07,53.6602,53.6602,2059,0,0,0,0,2,1.07561,0,0.000188768,ok,1
BBMSInter,112,931,377,350987,0.0433046,1.00809e+07,53.6602,53.6602,4801,0,0,0,0,0,0.043317,0,-1.2354e-05,ok,1
BBMSDppInstant,112,931,377,350987,0.069154,1.00809e+07,53.6602,77.3008,18935,0,0,0,0,0,0.049307,0.019859,-1.1999e-05,ok,1
BBMSDppStepwise,112,931,377,350987,0.0927166,1.00809e+07,53.6602,74.2422,18158,0,0,0,0,0,0.06456,0.02817,-1.3388e-05,ok,1
DijkstraPrims,112,931,377,350987,0.0224541,1.00809e+07,53.6602,53.6602,1818,0,0,0,0,0,0.022263,0.000203,-1.1899e-05,ok,1
BBMSCore,112,931,377,350987,1.07646,1.00809e+07,53.6602,53.6602,2059,0,0,0,0,2,1.07624,0,0.000218541,ok,2
BBMSInter,112,931,377,350987,0.0424157,1.00809e+07,53.6602,53.6602,4801,0,0,0,0,1,0.023467,0.018948,7.38e-07,ok,2
BBMSDppInstant,112,931,377,350987,0.0693835,1.00809e+07,53.6602,77.2969,18935,0,0,0,0,1,0.029635,0.039741,7.46e-06,ok,2
BBMSDppStepwise,112,931,377,350987,0.0927156,1.00809e+07,53.6602,74.2422,18158,0,0,0,0,0,0.072474,0.020254,-1.236e-05,ok,2
DijkstraPrims,112,931,377,350987,0.0225427,1.00809e+07,53.6602,53.6602,1818,0,0,0,0,0,0.013145,0.009408,-1.0281e-05,ok,2
BBMSCore,113,931,2423,2255813,3.89213,2.07957e+07,53.6602,55.125,13234,0,0,0,0,20,3.87197,0.019966,0.000189442,ok,0
BBMSInter,113,931,2423,2255813,0.878452,2.07957e+07,53.6602,124.246,30858,0,0,0,0,4,0.838589,0.039849,1.4474e-05,ok,0
BBMSDppInstant,113,931,2423,2255813,0.609977,2.07957e+07,53.6602,488.988,124721,0,0,0,0,3,0.4898,0.120165,1.1506e-05,ok,0
BBMSDppStepwise,113,931,2423,2255813,0.762291,2.07957e+07,53.6602,468.355,119368,0,0,0,0,4,0.651863,0.110399,2.9248e-05,ok,0
DijkstraPrims,113,931,2423,2255813,0.328259,2.07957e+07,53.6602,81.2578,24276,0,0,0,0,0,0.318294,0.009978,-1.3295e-05,ok,0
BBMSCore,113,931,2423,2255813,3.84527,2.07957e+07,53.6602,55.3672,13234,0,0,0,0,16,3.82525,0.01975,0.000267293,ok,1
BBMSInter,113,931,2423,2255813,0.874788,2.07957e+07,53.6602,124.25,30858,0,0,0,0,3,0.834523,0.040253,1.1634e-05,ok,1
BBMSDppInstant,113,931,2423,2255813,0.605408,2.07957e+07,53.6602,488.984,124721,0,0,0,0,2,0.436216,0.16919,2.089e-06,ok,1
BBMSDppStepwise,113,931,2423,2255813,0.754777,2.07957e+07,53.6602,468.391,119368,0,0,0,0,2,0.573566,0.18121,1.242e-06,ok,1
DijkstraPrims,113,931,2423,2255813,0.324028,2.07957e+07,53.6602,81.25,24276,0,0,0,0,2,0.283531,0.040477,1.9523e-05,ok,1
BBMSCore,113,931,2423,2255813,3.94608,2.07957e+07,53.6602,55.3477,13234,0,0,0,0,13,3.93494,0.010789,0.000350674,ok,2
BBMSInter,113,931,2423,2255813,0.874565,2.07957e+07,53.6602,124.242,30858,0,0,0,0,2,0.824768,0.049782,1.5415e-05,ok,2
BBMSDppInstant,113,931,2423,2255813,0.603627,2.07957e+07,53.6602,489.012,124721,0,0,0,0,0,0.444847,0.158797,-1.729e-05,ok,2
BBMSDppStepwise,113,931,2423,2255813,0.748968,2.07957e+07,53.6602,468.355,119368,0,0,0,0,5,0.598909,0.149981,7.8294e-05,ok,2
DijkstraPrims,113,931,2423,2255813,0.320792,2.07957e+07,53.6602,81.2344,24276,0,0,0,0,0,0.280688,0.040118,-1.36e-05,ok,2
BBMSCore,114,931,40,37240,0.00560862,1.31698e+07,53.6602,53.6602,221,0,0,0,0,0,0.005619,0,-1.0378e-05,ok,0
BBMSInter,114,931,40,37240,0.00337992,1.31698e+07,53.6602,53.6602,512,0,0,0,0,0,0.003388,0,-8.082e-06,ok,0
BBMSDppInstant,114,931,40,37240,0.00708095,1.31698e+07,53.6602,53.6602,1988,0,0,0,0,0,0.007092,0,-1.1052e-05,ok,0
BBMSDppStepwise,114,931,40,37240,0.00766795,1.31698e+07,53.6602,53.6602,1939,0,0,0,0,0,0.007678,0,-1.0051e-05,ok,0
DijkstraPrims,114,931,40,37240,0.00578768,1.31698e+07,53.6602,53.6602,405,0,0,0,0,0,0.005799,0,-1.1318e-05,ok,0
BBMSCore,114,931,40,37240,0.00559928,1.31698e+07,53.6602,53.6602,221,0,0,0,0,0,0.00561,0,-1.0717e-05,ok,1
BBMSInter,114,931,40,37240,0.00340778,1.31698e+07,53.6602,53.6602,512,0,0,0,0,0,0.003109,0.000311,-1.2222e-05,ok,1
BBMSDppInstant,114,931,40,37240,0.00721225,1.31698e+07,53.6602,53.6602,1988,0,0,0,0,0,0.007223,0,-1.0753e-05,ok,1
BBMSDppStepwise,114,931,40,37240,0.00755797,1.31698e+07,53.6602,53.6602,1939,0,0,0,0,0,0,0.007569,-1.103e-05,ok,1
DijkstraPrims,114,931,40,37240,0.00582407,1.31698e+07,53.6602,53.6602,405,0,0,0,0,0,0.005834,0,-9.926e-06,ok,1
BBMSCore,114,931,40,37240,0.00555157,1.31698e+07,53.6602,53.6602,221,0,0,0,0,0,0.005559,0,-7.43e-06,ok,2
BBMSInter,114,931,40,37240,0.00329442,1.31698e+07,53.6602,53.6602,512,0,0,0,0,0,0.003301,0,-6.584e-06,ok,2
BBMSDppInstant,114,931,40,37240,0.00688908,1.31698e+07,53.6602,53.6602,1988,0,0,0,0,0,0,0.006896,-6.915e-06,ok,2
BBMSDppStepwise,114,931,40,37240,0.00718903,1.31698e+07,53.6602,53.6602,1939,0,0,0,0,0,0.007197,0,-7.972e-06,ok,2
DijkstraPrims,114,931,40,37240,0.0057363,1.31698e+07,53.6602,53.6602,405,0,0,0,0,0,0.005743,0,-6.697e-06,ok,2
BBMSCore,115,931,149,138719,0.295002,6.3621e+06,53.6602,53.6602,815,0,0,0,0,3,0.294995,0,7.305e-06,ok,0
BBMSInter,115,931,149,138719,0.0217516,6.3621e+06,53.6602,53.6602,1899,0,0,0,0,0,0.021762,0,-1.0389e-05,ok,0
BBMSDppInstant,115,931,149,138719,0.0261822,6.3621e+06,53.6602,53.6602,7628,0,0,0,0,0,0.016364,0.009827,-8.827e-06,ok,0
BBMSDppStepwise,115,931,149,138719,0.0422254,6.3621e+06,53.6602,53.6602,7180,0,0,0,0,0,0.042238,0,-1.2604e-05,ok,0
DijkstraPrims,115,931,149,138719,0.00881736,6.3621e+06,53.6602,53.6602,689,0,0,0,0,0,0.008829,0,-1.1639e-05,ok,0
BBMSCore,115,931,149,138719,0.295149,6.3621e+06,53.6602,53.6602,815,0,0,0,0,0,0.29516,0,-1.0622e-05,ok,1
BBMSInter,115,931,149,138719,0.0215731,6.3621e+06,53.6602,53.6602,1899,0,0,0,0,0,0.021583,0,-9.867e-06,ok,1
BBMSDppInstant,115,931,149,138719,0.0258944,6.3621e+06,53.6602,53.6602,7628,0,0,0,0,0,0.016449,0.009454,-8.599e-06,ok,1
BBMSDppStepwise,115,931,149,138719,0.0413815,6.3621e+06,53.6602,53.6602,7180,0,0,0,0,1,0.031166,0.010216,-4.7e-07,ok,1
DijkstraPrims,115,931,149,138719,0.00869421,6.3621e+06,53.6602,53.6602,689,0,0,0,0,0,0.008704,0,-9.793e-06,ok,1
BBMSCore,115,931,149,138719,0.294972,6.3621e+06,53.6602,53.6602,815,0,0,0,0,1,0.294976,0,-3.927e-06,ok,2
BBMSInter,115,931,149,138719,0.0216495,6.3621e+06,53.6602,53.6602,1899,0,0,0,0,0,0.021657,0,-7.529e-06,ok,2
